Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,130.179993,131.330002,130.029999,130.830002,108.173409,5619100
2017-06-07,131.000000,131.479996,130.580002,130.750000,108.107254,5765200
2017-06-08,130.750000,131.399994,129.960007,130.550003,107.941879,8101700
2017-06-09,130.369995,131.699997,130.309998,131.529999,108.752205,5992500
2017-06-12,131.529999,131.830002,131.419998,131.820007,108.991989,8020700
2017-06-13,131.750000,132.729996,131.399994,132.020004,109.157341,5733800
2017-06-14,132.509995,133.559998,132.509995,132.770004,109.777466,7329400
2017-06-15,132.000000,133.350006,131.809998,133.039993,110.000694,5265000
2017-06-16,133.720001,134.600006,133.039993,134.350006,111.083855,12639600
2017-06-19,134.149994,134.679993,133.490005,134.070007,110.852348,7488700
2017-06-20,133.899994,134.759995,133.899994,134.220001,110.976357,5201200
2017-06-21,134.289993,135.110001,134.020004,134.910004,111.546867,5841100
2017-06-22,135.449997,137.000000,135.270004,136.050003,112.489456,7311000
2017-06-23,135.449997,136.509995,135.320007,136.429993,112.803642,9007100
2017-06-26,136.479996,136.899994,136.199997,136.339996,112.729202,5561800
2017-06-27,136.500000,136.729996,134.990005,135.009995,111.629524,6120500
2017-06-28,135.949997,136.199997,133.570007,133.820007,110.645622,6557900
2017-06-29,133.399994,133.729996,132.309998,132.639999,109.669975,5750000
2017-06-30,132.699997,133.199997,132.279999,132.289993,109.380577,5264400
2017-07-03,132.789993,133.320007,132.649994,132.899994,109.884949,2931000
2017-07-05,132.979996,134.059998,132.419998,133.639999,110.496796,4302700
2017-07-06,133.610001,133.970001,132.410004,132.520004,109.570732,4282200
2017-07-07,132.910004,133.000000,131.690002,132.539993,109.587303,4994100
2017-07-10,132.740005,132.869995,131.229996,131.550003,108.768723,4019600
2017-07-11,131.429993,131.789993,130.479996,131.229996,108.504128,3733100
2017-07-12,132.039993,132.889999,131.770004,132.229996,109.330963,5053200
2017-07-13,132.100006,132.220001,130.990005,131.860001,109.025055,4424400
2017-07-14,132.000000,133.000000,131.740005,132.600006,109.636940,4383100
2017-07-17,132.710007,132.929993,131.750000,132.149994,109.264809,4939400
2017-07-18,131.619995,134.949997,131.080002,134.460007,111.174797,10256000
2017-07-19,134.839996,135.410004,134.520004,135.210007,111.794891,5503300
2017-07-20,135.729996,137.080002,135.619995,136.570007,112.919388,6088600
2017-07-21,135.330002,136.270004,135.100006,135.309998,111.877594,6773500
2017-07-24,134.990005,135.160004,132.850006,133.009995,109.975899,8306700
2017-07-25,133.740005,133.850006,131.449997,131.880005,109.041595,6262900
2017-07-26,131.660004,132.240005,130.750000,130.949997,108.272667,5382200
2017-07-27,130.850006,131.149994,129.570007,130.830002,108.173409,5838100
2017-07-28,131.139999,131.990005,130.520004,131.850006,109.016785,4970900
2017-07-31,132.139999,133.580002,132.100006,132.720001,109.736107,5440800
2017-08-01,133.169998,133.350006,132.279999,132.509995,109.562462,3837600
2017-08-02,132.080002,132.500000,131.500000,132.160004,109.273087,4032100
2017-08-03,131.910004,133.399994,131.509995,133.350006,110.257027,4327300
2017-08-04,133.740005,134.009995,132.800003,133.179993,110.116440,3192800
2017-08-07,133.089996,133.479996,132.509995,132.860001,109.851868,3010800
2017-08-08,132.500000,132.800003,131.399994,132.270004,109.364059,5535800
2017-08-09,132.809998,133.410004,132.369995,133.229996,110.157799,6332300
2017-08-10,133.039993,133.850006,132.369995,133.089996,110.042038,5607900
2017-08-11,133.639999,134.490005,132.750000,133.100006,110.050308,4270600
2017-08-14,134.199997,134.369995,132.869995,133.479996,110.364479,3041100
2017-08-15,133.850006,133.940002,133.199997,133.380005,110.281792,3931800
2017-08-16,134.080002,134.970001,133.860001,134.169998,110.935013,4469900
2017-08-17,134.179993,134.740005,133.029999,133.039993,110.000694,5741400
2017-08-18,132.669998,133.779999,132.380005,132.630005,109.661713,4792800
2017-08-21,132.279999,133.649994,132.190002,133.449997,110.339691,4660000
2017-08-22,133.270004,134.789993,132.899994,134.699997,111.373222,4150300
2017-08-23,134.429993,134.490005,132.649994,132.800003,109.802261,5129900
2017-08-24,132.820007,133.080002,132.270004,132.889999,109.876678,5398400
2017-08-25,131.910004,132.559998,131.619995,131.679993,109.568779,4133300
2017-08-28,131.679993,132.119995,131.490005,131.740005,109.618736,5349200
2017-08-29,131.570007,132.449997,131.300003,132.210007,110.009834,3277900
2017-08-30,132.000000,132.000000,130.899994,131.070007,109.061234,5430800
2017-08-31,131.389999,132.500000,131.250000,132.369995,110.142921,7407100
2017-09-01,132.600006,132.649994,130.940002,131.029999,109.027939,3820800
2017-09-05,130.720001,131.179993,129.720001,129.899994,108.087677,5146600
2017-09-06,130.539993,131.000000,130.210007,130.669998,108.728394,5601900
2017-09-07,130.860001,132.520004,130.250000,132.190002,109.993172,3800200
2017-09-08,132.000000,132.339996,130.869995,130.979996,108.986343,4854400
2017-09-11,131.369995,133.339996,131.020004,133.210007,110.841896,5724200
2017-09-12,133.830002,133.880005,131.929993,132.630005,110.359299,5465200
2017-09-13,132.669998,133.750000,131.850006,132.449997,110.209518,4679500
2017-09-14,132.139999,134.470001,131.990005,134.179993,111.649025,6274500
2017-09-15,134.789993,135.449997,134.179993,134.449997,111.873680,15522000
2017-09-18,134.440002,135.770004,134.110001,135.380005,112.647514,5260800
2017-09-19,135.020004,135.789993,134.350006,135.220001,112.514366,4903800
2017-09-20,133.250000,134.289993,132.339996,133.220001,110.850204,8705500
2017-09-21,133.309998,133.820007,131.380005,131.750000,109.627029,6051800
2017-09-22,131.990005,132.389999,131.270004,131.389999,109.327507,4334900
2017-09-25,131.470001,131.759995,130.830002,131.169998,109.144447,6017400
2017-09-26,131.500000,131.940002,130.820007,130.940002,108.953079,4516200
