Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,122.180000,122.180000,120.220001,120.930000,90.940567,514400
2017-06-07,121.099998,121.889999,121.099998,121.730003,91.542183,714300
2017-06-08,121.730003,122.610001,120.870003,122.599998,92.196442,489800
2017-06-09,122.349998,125.699997,122.080002,125.239998,94.181732,889500
2017-06-12,125.180000,127.139999,125.099998,127.110001,95.588005,811200
2017-06-13,126.519997,127.839996,125.459999,126.820000,95.369904,657900
2017-06-14,127.300003,127.779999,126.029999,126.620003,95.219498,550100
2017-06-15,125.900002,127.589996,125.900002,127.279999,95.715836,599300
2017-06-16,127.540001,128.039993,125.639999,126.120003,94.843506,934000
2017-06-19,126.000000,126.279999,124.720001,125.830002,94.625443,528800
2017-06-20,125.699997,126.379997,124.349998,125.959999,94.723190,482500
2017-06-21,125.980003,126.430000,124.360001,125.120003,94.091499,409500
2017-06-22,124.879997,125.849998,124.199997,124.839996,93.880936,530600
2017-06-23,124.809998,126.260002,124.750000,125.570000,94.429909,776900
2017-06-26,126.110001,126.510002,125.389999,125.730003,94.550224,612400
2017-06-27,125.419998,125.870003,123.639999,123.750000,93.061234,834000
2017-06-28,123.709999,123.870003,122.790001,123.389999,93.356323,560300
2017-06-29,122.910004,123.800003,122.339996,123.180000,93.197403,643700
2017-06-30,123.500000,124.019997,122.629997,123.019997,93.076363,580200
2017-07-03,123.599998,125.080002,123.430000,124.949997,94.536598,298200
2017-07-05,125.029999,125.089996,122.610001,122.989998,93.053688,649000
2017-07-06,122.510002,122.889999,119.919998,119.970001,90.768784,626800
2017-07-07,119.970001,120.809998,119.599998,120.129997,90.889801,472700
2017-07-10,120.139999,121.000000,117.709999,117.980003,89.263138,805000
2017-07-11,117.870003,118.180000,116.769997,117.699997,89.051285,692300
2017-07-12,118.059998,119.540001,118.059998,119.250000,90.224030,512800
2017-07-13,119.589996,121.010002,119.260002,120.370003,91.071404,607300
2017-07-14,120.849998,122.379997,120.720001,121.699997,92.077667,502100
2017-07-17,121.690002,122.410004,121.040001,121.559998,91.971718,655700
2017-07-18,121.480003,121.930000,118.879997,119.139999,90.140770,832100
2017-07-19,119.099998,120.629997,118.870003,120.360001,91.063812,765600
2017-07-20,120.300003,120.580002,118.750000,118.809998,89.891113,510700
2017-07-21,118.599998,119.279999,118.279999,118.910004,89.966766,401900
