Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,160.130005,160.919998,159.240005,159.529999,129.284088,3002500
2017-06-07,159.820007,162.050003,159.750000,161.660004,131.010254,3571500
2017-06-08,161.979996,163.169998,161.410004,162.649994,131.812515,3555100
2017-06-09,162.750000,166.139999,162.630005,164.059998,132.955231,4086800
2017-06-12,165.000000,167.229996,163.279999,164.880005,133.619781,4344500
2017-06-13,164.470001,165.089996,163.770004,164.429993,133.255081,2568200
2017-06-14,164.360001,165.880005,163.970001,165.100006,133.798035,2594800
2017-06-15,164.240005,164.899994,162.550003,164.110001,132.995773,3585000
2017-06-16,163.839996,164.100006,161.130005,162.419998,131.626190,5887200
2017-06-19,163.100006,165.220001,162.690002,165.089996,133.789978,3043900
2017-06-20,165.429993,168.699997,164.789993,166.289993,134.762497,3857900
2017-06-21,167.199997,171.759995,166.360001,171.350006,138.863083,5490800
2017-06-22,172.440002,175.449997,172.100006,173.820007,140.864792,5745800
2017-06-23,173.240005,174.130005,170.960007,172.500000,139.795074,14368500
2017-06-26,173.389999,174.720001,172.410004,173.669998,140.743225,3037600
2017-06-27,173.020004,173.919998,170.770004,170.850006,138.457932,2941500
2017-06-28,171.419998,174.539993,170.830002,174.070007,141.067429,2890500
2017-06-29,174.490005,174.720001,171.020004,172.589996,139.868011,2491800
2017-06-30,173.610001,174.250000,172.009995,172.229996,139.576202,2695500
2017-07-03,172.630005,174.330002,172.630005,172.800003,140.038132,1395100
2017-07-05,172.669998,174.380005,171.919998,174.259995,141.221359,2830000
2017-07-06,173.100006,173.610001,171.309998,171.720001,139.162949,2566400
2017-07-07,171.639999,172.029999,170.589996,171.429993,138.927917,2612900
2017-07-10,171.589996,172.550003,171.000000,172.199997,139.551941,2070600
2017-07-11,174.179993,174.440002,172.070007,173.320007,140.459595,2198000
2017-07-12,173.710007,174.240005,172.669998,173.270004,140.419098,1976900
2017-07-13,173.279999,176.199997,173.089996,175.039993,141.853500,2999900
2017-07-14,175.429993,177.679993,174.410004,177.130005,143.547241,2720600
2017-07-17,176.839996,178.899994,176.679993,177.399994,143.766068,2692400
2017-07-18,176.660004,177.630005,176.139999,177.479996,143.830917,1820100
2017-07-19,178.100006,179.199997,176.520004,179.179993,145.208557,2440700
2017-07-20,179.050003,180.729996,178.880005,179.320007,145.322083,3039300
2017-07-21,179.259995,180.550003,179.160004,180.210007,146.043320,2674700
2017-07-24,180.190002,181.460007,178.660004,181.059998,146.732117,2503100
2017-07-25,182.050003,182.600006,180.339996,180.889999,146.594376,3343200
2017-07-26,176.009995,178.860001,175.199997,175.889999,142.542343,5446100
2017-07-27,175.000000,175.479996,170.529999,172.149994,139.511429,5523200
2017-07-28,171.979996,175.059998,171.710007,174.539993,141.448303,2463500
2017-07-31,174.509995,176.789993,174.250000,174.509995,141.423935,2424800
2017-08-01,174.809998,175.110001,173.660004,174.130005,141.116013,2069600
2017-08-02,173.570007,174.589996,173.210007,174.460007,141.383469,2209200
2017-08-03,173.520004,174.710007,173.259995,174.179993,141.156540,1725900
2017-08-04,174.270004,174.820007,172.899994,173.850006,140.889145,1915600
2017-08-07,173.869995,174.649994,173.259995,174.580002,141.480728,1193800
2017-08-08,173.960007,174.899994,172.979996,173.690002,140.759430,2325200
2017-08-09,173.100006,174.179993,172.649994,173.550003,140.645996,1972200
2017-08-10,172.070007,172.669998,168.589996,169.110001,137.047791,3443800
2017-08-11,169.820007,170.630005,168.759995,169.429993,137.307144,1571600
2017-08-14,170.279999,172.080002,169.970001,171.669998,139.122452,1915800
2017-08-15,171.100006,171.449997,169.759995,170.039993,138.730820,1956300
2017-08-16,170.259995,172.639999,170.139999,171.389999,139.832275,1618800
2017-08-17,170.690002,171.000000,167.800003,167.809998,136.911423,2630600
2017-08-18,167.369995,168.429993,166.520004,167.289993,136.487137,1741900
2017-08-21,167.460007,168.639999,167.009995,168.160004,137.196976,1533300
2017-08-22,168.860001,170.940002,168.830002,170.070007,138.755280,1933500
2017-08-23,169.660004,169.940002,168.759995,169.000000,137.882278,1279400
2017-08-24,169.279999,170.690002,168.570007,169.949997,138.657410,1922400
2017-08-25,170.820007,171.570007,169.399994,169.740005,138.486053,1510800
2017-08-28,170.860001,172.639999,170.259995,171.779999,140.150406,2359500
2017-08-29,170.660004,172.350006,170.350006,172.229996,140.517517,1483000
2017-08-30,172.190002,175.080002,171.539993,173.649994,141.676071,2310900
2017-08-31,173.740005,178.639999,173.740005,177.770004,145.037491,3977500
2017-09-01,178.139999,179.729996,177.300003,178.710007,145.804428,2431900
2017-09-05,178.000000,178.500000,175.360001,176.740005,144.197128,1959900
2017-09-06,177.589996,179.080002,176.360001,178.380005,145.535187,2242300
2017-09-07,178.500000,182.770004,177.279999,180.710007,147.436172,2985300
2017-09-08,180.929993,182.660004,179.520004,180.639999,147.379074,1993900
2017-09-11,182.539993,186.710007,182.539993,186.490005,152.151901,3791200
2017-09-12,187.000000,191.039993,186.779999,191.000000,155.831421,3894300
2017-09-13,189.899994,190.940002,187.710007,189.699997,154.770874,3031400
2017-09-14,188.369995,191.100006,187.809998,189.440002,154.558731,2318400
2017-09-15,189.660004,189.660004,186.309998,187.470001,152.951477,5349000
2017-09-18,187.789993,188.559998,186.119995,186.470001,152.135590,2443800
2017-09-19,186.809998,187.440002,185.809998,186.320007,152.013214,2066100
2017-09-20,186.080002,188.550003,185.419998,188.169998,153.522568,2685400
2017-09-21,188.320007,188.960007,186.500000,186.639999,152.274261,2082200
2017-09-22,185.479996,186.820007,184.000000,185.759995,151.556290,2275600
2017-09-25,185.509995,188.029999,185.509995,186.289993,151.988708,2545400
2017-09-26,186.509995,187.550003,185.399994,185.600006,151.425812,2307900
2017-09-27,185.050003,186.880005,183.899994,184.880005,150.838364,2436700
2017-09-28,184.289993,187.820007,184.130005,185.460007,151.311554,2576900
2017-09-29,185.699997,186.539993,183.169998,186.449997,152.119263,3017300
2017-10-02,187.029999,187.729996,185.559998,187.169998,152.706680,2682700
2017-10-03,188.050003,188.220001,185.630005,187.229996,152.755646,1514200
2017-10-04,186.550003,188.720001,186.020004,188.589996,153.865219,1660300
2017-10-05,189.050003,190.000000,184.309998,186.850006,152.445633,4506600
2017-10-06,186.460007,188.240005,185.160004,185.820007,151.605301,2032500
2017-10-09,185.949997,186.839996,184.399994,185.460007,151.311554,1519600
2017-10-10,185.460007,186.580002,184.460007,185.789993,151.580765,2036400
2017-10-11,185.279999,185.500000,182.679993,184.149994,150.242737,3273200
2017-10-12,183.389999,184.389999,182.039993,182.759995,149.108673,2223800
2017-10-13,182.639999,183.350006,182.009995,183.009995,149.312637,2331500
2017-10-16,182.960007,184.199997,181.199997,181.899994,148.406998,2211500
2017-10-17,182.029999,187.059998,181.130005,186.190002,151.907135,3753700
2017-10-18,187.850006,188.839996,185.830002,186.279999,151.980560,2580200
2017-10-19,185.990005,186.979996,183.250000,184.119995,150.218277,2563600
2017-10-20,184.089996,184.820007,181.289993,182.960007,149.271866,3179200
2017-10-23,183.250000,183.619995,180.369995,180.529999,147.289322,2571200
2017-10-24,181.259995,181.539993,177.229996,180.369995,147.158752,3449800
2017-10-25,179.100006,180.039993,176.559998,177.500000,144.817200,4052500
2017-10-26,170.869995,177.440002,169.679993,176.520004,144.017685,5998500
2017-10-27,175.350006,176.429993,173.289993,175.279999,143.005966,3478600
2017-10-30,175.500000,176.800003,173.580002,174.589996,142.443024,2550800
2017-10-31,174.149994,176.190002,174.149994,175.220001,142.957001,2906600
2017-11-01,175.300003,177.309998,174.720001,175.419998,143.120193,2734900
2017-11-02,174.770004,175.380005,171.259995,172.410004,140.664413,4029300
2017-11-03,172.100006,174.029999,171.600006,173.440002,141.504761,2433100
2017-11-06,172.860001,173.330002,170.690002,170.800003,139.350845,2692000
2017-11-07,170.610001,174.750000,170.610001,173.479996,141.537399,3097100
2017-11-08,174.000000,174.649994,173.179993,173.580002,141.619019,2003400
2017-11-09,172.750000,174.229996,171.309998,174.000000,141.961670,2005100
2017-11-10,173.149994,173.479996,171.190002,172.350006,140.615494,1927400
2017-11-13,171.580002,172.940002,171.100006,171.500000,139.921982,2119800
2017-11-14,170.889999,171.490005,168.309998,170.130005,138.804230,2604700
2017-11-15,170.190002,170.520004,168.330002,169.380005,138.192337,3150600
2017-11-16,168.910004,171.149994,168.750000,170.770004,140.278793,3131000
2017-11-17,170.669998,171.089996,169.539993,170.000000,139.646286,2039700
2017-11-20,169.899994,170.220001,168.149994,168.789993,138.652328,2012300
2017-11-21,169.350006,170.490005,168.889999,169.839996,139.514862,2629600
2017-11-22,169.860001,170.729996,169.330002,169.960007,139.613434,1533000
2017-11-24,169.500000,170.759995,169.490005,170.119995,139.744873,999800
2017-11-27,170.559998,171.259995,169.559998,169.710007,139.408066,2150100
2017-11-28,170.570007,170.660004,169.429993,170.259995,139.859863,2658700
2017-11-29,171.000000,174.000000,170.589996,172.229996,141.478073,3244500
2017-11-30,172.630005,176.059998,172.630005,175.660004,144.295731,3819400
2017-12-01,174.160004,177.860001,174.050003,177.199997,145.560730,3389900
2017-12-04,178.460007,180.740005,178.160004,178.690002,146.784698,4417100
2017-12-05,179.009995,180.729996,177.940002,178.669998,146.768280,3589400
2017-12-06,179.449997,179.479996,174.679993,176.220001,144.755692,2519700
2017-12-07,175.679993,176.940002,173.429993,173.960007,142.899216,3102100
2017-12-08,174.429993,175.970001,173.429993,175.410004,144.090363,3336300
2017-12-11,176.089996,177.690002,175.009995,176.830002,145.256805,1874000
2017-12-12,176.830002,176.990005,174.130005,176.259995,144.788559,2193700
2017-12-13,176.869995,178.220001,175.970001,177.380005,145.708557,3166900
2017-12-14,177.440002,177.970001,174.550003,174.919998,143.687836,2723600
2017-12-15,176.389999,177.410004,174.139999,177.039993,145.429291,5796800
2017-12-18,177.860001,178.630005,176.029999,176.139999,144.690018,2799200
2017-12-19,176.119995,177.279999,175.410004,176.869995,145.289612,2705000
2017-12-20,177.600006,179.169998,177.039993,177.110001,145.486801,3246100
2017-12-21,177.570007,178.229996,176.460007,176.679993,145.133575,2106400
2017-12-22,176.619995,177.490005,175.770004,176.419998,144.919983,1477900
2017-12-26,176.179993,176.919998,175.500000,176.089996,144.648926,1339200
2017-12-27,176.440002,177.279999,176.089996,176.210007,144.747528,1403900
2017-12-28,176.770004,177.000000,175.059998,175.250000,143.958862,1637700
2017-12-29,175.250000,176.059998,173.759995,173.899994,142.849960,1948600
2018-01-02,175.350006,177.820007,174.419998,177.000000,145.396408,2301100
2018-01-03,176.910004,181.440002,175.759995,180.339996,148.140091,3084000
2018-01-04,180.630005,180.860001,178.750000,179.580002,147.515747,2021100
2018-01-05,180.839996,180.880005,179.029999,180.649994,148.394684,2211400
2018-01-08,180.479996,181.250000,178.429993,180.600006,148.353699,2356200
2018-01-09,180.529999,184.529999,180.119995,183.380005,150.637283,3031700
2018-01-10,182.660004,183.699997,180.369995,182.860001,150.210114,2542700
2018-01-11,182.860001,182.860001,181.100006,181.960007,149.470795,2101300
2018-01-12,182.339996,185.610001,181.750000,185.039993,152.000900,3111400
2018-01-16,185.619995,187.449997,184.169998,185.539993,152.411606,3374600
2018-01-17,187.699997,189.300003,185.899994,188.009995,154.440582,4018200
2018-01-18,187.449997,188.559998,185.500000,187.589996,154.095581,3084900
2018-01-19,188.360001,189.720001,187.600006,189.279999,155.483780,3652300
2018-01-22,189.729996,192.570007,189.429993,192.330002,157.989273,3579800
2018-01-23,193.000000,196.029999,191.600006,191.990005,157.709946,3486700
2018-01-24,192.750000,192.940002,189.509995,190.630005,156.592773,2765700
2018-01-25,191.399994,191.800003,188.899994,190.080002,156.140945,2470300
2018-01-26,191.050003,196.800003,190.990005,196.009995,161.012177,3920300
2018-01-29,196.210007,201.229996,195.649994,198.000000,162.646881,4565700
2018-01-30,196.179993,196.470001,190.550003,191.270004,157.118530,3990800
2018-01-31,191.639999,192.270004,184.649994,186.050003,152.830566,4677700
2018-02-01,185.000000,186.830002,182.330002,185.559998,152.428040,4078100
2018-02-02,183.460007,192.600006,183.009995,187.009995,153.619141,7029400
