Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,130.539993,131.169998,130.110001,130.960007,102.341919,1237500
2017-06-07,129.899994,130.449997,129.660004,130.199997,102.507225,1153800
2017-06-08,130.199997,130.199997,127.550003,128.050003,100.814529,1365400
2017-06-09,127.970001,128.830002,127.550003,128.770004,101.381386,1499900
2017-06-12,128.770004,129.940002,128.770004,128.820007,101.420753,1222200
2017-06-13,128.949997,129.750000,128.460007,129.369995,101.853767,855000
2017-06-14,129.779999,130.869995,129.779999,130.369995,102.641060,1202600
2017-06-15,130.020004,131.089996,129.750000,130.820007,102.995377,994800
2017-06-16,130.600006,131.279999,129.639999,130.210007,102.515099,1772500
2017-06-19,130.860001,132.800003,130.130005,132.779999,104.538483,1595700
2017-06-20,132.779999,133.850006,131.679993,132.970001,104.688049,1545600
2017-06-21,132.929993,133.410004,131.500000,131.830002,103.790558,1403600
2017-06-22,131.789993,132.210007,131.199997,131.750000,103.727547,958000
2017-06-23,131.750000,132.639999,131.750000,132.300003,104.160568,1464500
2017-06-26,132.649994,134.289993,132.320007,133.520004,105.121094,1555400
2017-06-27,133.300003,133.539993,131.449997,131.460007,103.499245,1199400
2017-06-28,132.220001,132.559998,131.360001,131.500000,103.530716,963400
2017-06-29,130.990005,131.440002,128.779999,129.000000,101.562462,1381600
2017-06-30,129.259995,130.050003,129.100006,129.110001,101.649071,1351900
2017-07-03,129.610001,130.000000,128.410004,128.429993,101.113701,800700
2017-07-05,128.740005,129.199997,128.080002,128.660004,101.294785,1161100
2017-07-06,128.250000,128.520004,126.309998,126.379997,99.499718,1654700
2017-07-07,126.430000,127.389999,125.779999,126.800003,99.830414,1694100
2017-07-10,127.000000,127.940002,126.629997,127.010002,99.995735,1105000
2017-07-11,127.129997,127.199997,125.750000,125.809998,99.050972,1375200
2017-07-12,124.449997,125.620003,123.720001,124.699997,98.177040,2487300
2017-07-13,124.620003,124.989998,123.360001,123.900002,97.547195,1793600
2017-07-14,124.190002,124.900002,123.959999,124.510002,98.027458,1205900
2017-07-17,124.360001,125.209999,123.739998,124.690002,98.169174,1186000
2017-07-18,124.809998,125.349998,124.150002,124.570000,98.074715,1053200
2017-07-19,124.330002,124.910004,123.750000,123.949997,97.586586,1745100
2017-07-20,124.309998,124.660004,123.650002,123.709999,97.397621,1521000
2017-07-21,123.379997,125.309998,123.000000,125.279999,98.633682,1879000
2017-07-24,125.290001,125.389999,123.750000,123.809998,97.476341,1728100
2017-07-25,123.449997,124.900002,122.099998,124.680000,98.161301,2192400
2017-07-26,124.589996,124.639999,121.839996,122.239998,96.240265,2400200
2017-07-27,122.379997,124.209999,120.959999,124.209999,97.791267,2733000
2017-07-28,124.080002,124.150002,121.320000,122.449997,96.405617,2226800
2017-07-31,122.480003,124.019997,122.480003,123.160004,96.964615,2298500
2017-08-01,123.160004,123.730003,121.529999,121.690002,95.807243,1664600
2017-08-02,121.459999,121.980003,120.790001,121.360001,95.547447,1511900
2017-08-03,121.349998,122.339996,121.110001,121.680000,95.799377,1441500
2017-08-04,121.290001,121.910004,120.930000,121.320000,95.515938,1046800
2017-08-07,121.320000,121.800003,120.779999,121.419998,95.594688,1063900
2017-08-08,121.230003,121.790001,120.930000,121.440002,95.610428,1612300
2017-08-09,121.440002,121.849998,120.959999,121.610001,95.744278,1461900
2017-08-10,121.449997,121.620003,121.070000,121.070000,95.319122,1362000
2017-08-11,121.599998,121.599998,120.540001,120.639999,94.980583,1074100
2017-08-14,121.040001,121.750000,120.639999,121.690002,95.807243,923400
2017-08-15,121.699997,122.589996,121.449997,122.230003,96.232407,1114100
2017-08-16,122.180000,122.779999,121.900002,122.330002,96.311142,1005400
2017-08-17,122.220001,123.830002,122.120003,122.279999,96.271767,1358800
2017-08-18,122.190002,122.269997,121.339996,121.389999,95.571053,1085900
2017-08-21,121.580002,122.800003,121.300003,122.680000,96.586693,1103700
2017-08-22,122.610001,122.980003,122.110001,122.430000,96.389870,855200
2017-08-23,122.320000,122.750000,121.430000,122.269997,96.263893,911700
2017-08-24,122.360001,122.489998,120.959999,120.989998,95.256126,1170900
2017-08-25,121.070000,122.230003,121.070000,121.519997,95.673409,997400
2017-08-28,121.879997,122.419998,121.410004,122.370003,96.342628,1127000
2017-08-29,122.239998,122.989998,122.209999,122.379997,96.350517,1693100
2017-08-30,122.050003,122.410004,121.339996,122.300003,96.287529,1089800
2017-08-31,122.410004,123.419998,121.830002,123.290001,97.066956,1520500
2017-09-01,123.500000,124.150002,123.010002,123.209999,97.003937,1073500
2017-09-05,122.760002,123.110001,121.769997,122.910004,96.767784,1297400
2017-09-06,122.970001,123.339996,120.029999,120.309998,94.720772,2521100
2017-09-07,119.910004,119.980003,118.360001,119.610001,94.935074,1888400
2017-09-08,118.750000,119.169998,117.489998,118.129997,93.760391,1813000
2017-09-11,118.620003,119.720001,118.150002,119.599998,94.927132,1832300
2017-09-12,119.650002,120.769997,119.389999,120.599998,95.720856,1631800
2017-09-13,120.599998,121.209999,119.809998,119.980003,95.228745,1437300
2017-09-14,120.000000,120.970001,119.910004,120.830002,95.903397,1206500
2017-09-15,120.709999,121.239998,120.000000,121.099998,96.117691,2548500
2017-09-18,121.150002,122.099998,120.790001,121.870003,96.728859,1005700
2017-09-19,122.080002,122.250000,121.320000,121.760002,96.641548,1130100
2017-09-20,121.879997,122.129997,119.300003,120.160004,95.371628,1996600
2017-09-21,120.019997,120.470001,117.930000,118.120003,93.752449,1454400
2017-09-22,118.209999,118.760002,117.169998,117.519997,93.276222,1547000
2017-09-25,117.879997,118.080002,117.279999,117.489998,93.252411,1548700
2017-09-26,117.699997,117.980003,117.260002,117.680000,93.403214,1147200
2017-09-27,117.449997,117.690002,115.910004,116.510002,92.474571,2109500
2017-09-28,116.279999,117.309998,115.980003,116.959999,92.831757,1372300
2017-09-29,116.849998,117.730003,116.650002,117.680000,93.403214,1665300
2017-10-02,117.800003,118.120003,116.870003,116.970001,92.839691,1454300
2017-10-03,117.269997,117.500000,115.550003,115.580002,91.736443,1765800
2017-10-04,115.389999,117.629997,115.300003,117.190002,93.014305,1670700
2017-10-05,117.199997,118.639999,117.199997,117.470001,93.236542,1528400
2017-10-06,117.370003,117.800003,115.169998,115.389999,91.585640,3332300
2017-10-09,115.669998,116.769997,114.680000,115.489998,91.665009,2659300
2017-10-10,115.900002,116.849998,115.150002,116.449997,92.426987,1654800
2017-10-11,117.089996,118.290001,116.919998,117.839996,93.530212,1963200
2017-10-12,117.919998,118.169998,116.639999,117.559998,93.307968,1870800
2017-10-13,117.779999,118.769997,117.510002,118.559998,94.101692,1310700
2017-10-16,118.550003,118.849998,117.949997,118.220001,93.831833,1216100
2017-10-17,118.080002,118.330002,116.790001,118.279999,93.879463,1579500
2017-10-18,118.720001,118.720001,116.669998,117.300003,93.101608,1688700
2017-10-19,116.790001,116.800003,115.440002,115.550003,91.712639,2112900
2017-10-20,113.589996,114.080002,110.330002,113.440002,90.037918,4934600
2017-10-23,113.519997,115.839996,112.150002,112.529999,89.315643,4556800
2017-10-24,112.910004,113.150002,111.910004,112.040001,88.926750,3063500
2017-10-25,112.290001,113.050003,111.430000,112.400002,89.212471,3326600
2017-10-26,113.040001,114.400002,113.019997,113.589996,90.156967,2142900
2017-10-27,112.980003,113.139999,111.489998,112.410004,89.220398,2461300
2017-10-30,111.820000,112.500000,111.070000,111.269997,88.315567,1923800
2017-10-31,111.519997,112.839996,111.080002,112.510002,89.299789,2299000
2017-11-01,111.900002,113.459999,111.099998,112.050003,88.934669,2595800
2017-11-02,112.059998,112.459999,110.519997,111.550003,88.537819,2148600
2017-11-03,111.500000,112.300003,110.599998,110.790001,87.934593,1900400
2017-11-06,111.139999,111.139999,109.690002,109.870003,87.204384,1982800
2017-11-07,109.900002,112.139999,109.669998,111.930000,88.839417,2205800
2017-11-08,112.570000,114.400002,112.570000,113.230003,89.871239,2005300
2017-11-09,112.919998,114.120003,112.750000,113.290001,89.918854,1572400
2017-11-10,113.059998,114.459999,113.040001,114.139999,90.593521,1690800
2017-11-13,113.919998,115.620003,113.919998,115.410004,91.601540,1751600
2017-11-14,115.110001,115.480003,114.040001,114.550003,90.918922,1881500
2017-11-15,114.519997,115.000000,113.290001,113.430000,90.029976,1753400
2017-11-16,113.809998,115.330002,113.629997,114.900002,91.196732,1453800
2017-11-17,114.139999,115.360001,113.870003,114.320000,90.736359,1488000
2017-11-20,114.650002,115.739998,114.220001,115.349998,91.553909,2127700
2017-11-21,115.820000,117.930000,115.580002,117.000000,92.863518,3337400
2017-11-22,116.540001,117.019997,115.669998,116.050003,92.109497,1482700
2017-11-24,116.330002,117.070000,116.080002,116.480003,92.450806,1013000
2017-11-27,116.599998,117.099998,116.290001,116.760002,92.673019,1424500
2017-11-28,117.000000,117.570000,116.650002,117.379997,93.165131,1809400
2017-11-29,117.209999,119.750000,117.040001,119.139999,94.562035,2129000
2017-11-30,119.480003,120.300003,118.500000,119.760002,95.054138,5125700
2017-12-01,119.599998,120.540001,118.790001,120.510002,95.649406,2058500
2017-12-04,120.900002,123.419998,120.510002,123.110001,97.713036,2648800
2017-12-05,122.080002,123.769997,121.750000,122.849998,97.506676,2056700
2017-12-06,122.209999,123.260002,121.809998,122.160004,96.959015,1931800
2017-12-07,121.330002,121.540001,119.220001,119.760002,95.814941,1953600
2017-12-08,119.639999,120.230003,118.809998,120.110001,96.094963,1520600
2017-12-11,118.940002,119.000000,117.459999,118.489998,94.798866,2048900
2017-12-12,118.279999,118.279999,116.320000,116.400002,93.126740,2040500
2017-12-13,116.440002,118.250000,116.139999,117.389999,93.918793,2334800
2017-12-14,117.410004,118.110001,116.699997,117.250000,93.806793,2162600
2017-12-15,117.730003,119.250000,117.730003,118.510002,94.814850,4036000
2017-12-18,118.690002,120.290001,118.519997,119.650002,95.726936,2563800
2017-12-19,120.150002,121.970001,119.790001,120.570000,96.462975,2413800
2017-12-20,120.500000,120.849998,119.339996,120.449997,96.366982,1908800
2017-12-21,120.480003,121.199997,120.129997,120.279999,96.230949,1894200
2017-12-22,120.699997,121.150002,120.199997,120.660004,96.535004,980600
2017-12-26,120.449997,121.599998,119.940002,121.309998,97.055031,621800
2017-12-27,121.589996,122.290001,121.330002,121.879997,97.511070,1139100
